ITEM_ID,GENRE
291,Thriller
292,Action|Drama|Thriller
293,Crime|Drama|Romance|Thriller
294,Comedy|Romance
295,Comedy|Romance
296,Crime|Drama
297,Drama
298,Comedy
299,Drama
300,Drama
301,Drama|Romance
302,Drama|Romance
303,Action|Adventure|Western
304,Comedy|Drama
305,Comedy
306,Drama
307,Drama
308,Drama
309,Drama
310,Comedy
311,Horror|Thriller
312,Comedy
313,Animation|Children's
314,Drama
315,Action
316,Action|Adventure|Sci-Fi
317,Children's|Comedy|Fantasy
318,Drama
319,Thriller
320,Film-Noir|Thriller
321,Drama
322,Comedy|Drama
324,Comedy
325,Comedy
326,Drama
327,Action|Comedy|Musical|Sci-Fi
328,Horror
329,Action|Adventure|Sci-Fi
330,Comedy|Horror
331,Drama
332,Horror|Sci-Fi
333,Comedy
334,Drama
335,Mystery|Thriller
336,Drama|War
337,Drama
338,Sci-Fi|Thriller
339,Comedy|Romance
340,Adventure|Drama
341,Drama
342,Comedy|Romance
343,Children's
344,Comedy
345,Comedy|Drama
346,Drama|Musical
347,Drama
348,Comedy
349,Action|Adventure|Thriller
350,Drama|Mystery|Thriller
351,Comedy|Drama|Romance
352,Comedy
353,Action|Romance|Thriller
354,Drama
355,Children's|Comedy
356,Comedy|Romance|War
357,Comedy|Romance
358,Drama
359,Comedy|Drama|Romance
360,Action|Comedy
361,Drama|Romance
362,Adventure|Children's|Romance
363,Documentary
364,Animation|Children's|Musical
365,Drama
366,Horror
367,Comedy|Crime|Fantasy
368,Action|Comedy|Western
369,Drama
370,Comedy
371,Comedy|Drama
372,Comedy|Drama
373,Thriller
374,Children's|Comedy
375,Drama
376,Action|Thriller
377,Action|Romance|Thriller
378,Comedy|Romance
379,Action|Sci-Fi
380,Action|Adventure|Comedy|Romance
381,Drama
382,Drama|Horror
383,Western
384,Action
385,Drama
386,Drama
387,Action|Comedy
388,Drama
389,Drama|Romance|War
390,Action|Comedy|Drama
391,Crime|Drama
392,Adventure|Children's
393,Action
394,Action
396,Drama
397,Horror
398,Documentary
401,Action|Thriller
402,Comedy
404,Documentary
405,Action|Sci-Fi
406,Drama
407,Horror|Thriller
408,Drama
409,Drama
410,Comedy
411,Comedy
412,Drama
413,Comedy
414,Comedy
415,Comedy|Thriller
416,Western
417,Comedy|Romance
418,Drama
419,Comedy
420,Action|Comedy
421,Adventure|Children's
422,Thriller
423,Action|Thriller
424,Drama
425,Drama|Romance
426,Horror|Sci-Fi|Thriller
427,Mystery|Romance|Thriller
428,Drama
429,Comedy
430,Drama
431,Crime|Drama
432,Comedy|Western
433,Comedy
434,Action|Adventure|Crime
435,Comedy|Sci-Fi
436,Drama|Thriller
437,Comedy
438,Action|Comedy
439,Drama
440,Comedy|Romance
441,Comedy
442,Action|Sci-Fi
443,Documentary
444,Comedy|Romance
445,Comedy
446,Drama|Romance
447,Comedy|Romance
448,Drama
449,Comedy
450,Comedy|Drama
451,Drama|Mystery|Romance
452,Drama
453,Comedy
454,Drama|Thriller
455,Adventure|Children's|Drama
456,Drama
457,Action|Thriller
458,Drama|Western
459,Action
460,Comedy
461,Drama|Romance
462,Action|Adventure
463,Crime|Drama|Thriller
464,Action|Adventure|Crime|Thriller
465,Action|Drama|War
466,Action|Comedy|War
467,Comedy
468,Comedy|Romance
469,Drama|Romance
470,Comedy
471,Comedy|Romance
472,Comedy|Drama
473,Comedy|War
474,Action|Thriller
475,Drama
476,Comedy|Drama
477,Drama
478,Comedy
479,Action
480,Action|Adventure|Sci-Fi
481,Drama|Thriller
482,Thriller
483,Drama
484,Adventure|Children's
485,Action|Comedy
486,Comedy
487,Comedy|Western
488,Drama
489,Comedy
490,Thriller
491,Drama
492,Comedy|Mystery
493,Action|Crime|Drama
494,Action|Thriller
495,Drama
496,Comedy|Drama|Romance
497,Comedy|Romance
498,Drama|Romance
499,Comedy|Romance
500,Comedy
501,Drama
502,Action|Children's
503,Drama
504,Action|Sci-Fi
505,Comedy
506,Drama
507,Action|Drama
508,Drama
509,Drama|Romance
510,Drama
511,Action|Drama
512,Horror|Sci-Fi
513,Comedy|Mystery|Romance
514,Comedy
515,Drama
516,Comedy|Drama|War
517,Action|Drama|Mystery
518,Comedy
519,Sci-Fi|Thriller
520,Comedy
521,Crime|Thriller
522,Action|Drama
523,Drama
524,Drama
525,Drama
526,Drama
527,Drama|War
528,Drama
529,Drama
530,Drama
531,Children's|Drama
532,Comedy|Crime|Horror
533,Action
534,Drama|Romance
535,Drama
536,Drama
537,Comedy|Drama
538,Drama
539,Comedy|Romance
540,Thriller
541,Film-Noir|Sci-Fi
542,Comedy
543,Comedy|Romance|Thriller
544,Action
545,Drama
546,Action|Adventure|Children's|Sci-Fi
547,Action|Adventure|Thriller
548,Action
549,Documentary
550,Comedy|Romance
551,Children's|Comedy|Musical
552,Action|Adventure|Comedy
553,Western
554,Thriller
555,Action|Crime|Romance
556,Documentary
557,Drama
558,Action|Adventure|Animation|Children's|Fantasy
559,Comedy
560,Drama
561,Thriller
562,Comedy|Drama
563,Drama
564,Comedy
565,Horror
566,Comedy|Romance
567,Drama
568,Comedy|Drama
569,Children's|Comedy
570,Comedy|Drama
571,Drama
572,Drama
573,Drama
574,Comedy|Drama
575,Children's|Comedy
576,Comedy
577,Adventure|Children's
578,Drama|Mystery
579,Thriller
580,Drama
581,Documentary
582,Comedy
583,Comedy|Drama
584,Drama
585,Comedy
586,Children's|Comedy
587,Comedy|Romance|Thriller
588,Animation|Children's|Comedy|Musical
589,Action|Sci-Fi|Thriller
590,Adventure|Drama|Western
591,Action|Drama|Thriller
592,Action|Adventure|Crime|Drama
593,Drama|Thriller
594,Animation|Children's|Musical
595,Animation|Children's|Musical
596,Animation|Children's
597,Comedy|Romance
598,Comedy
599,Western
600,Thriller
601,Drama
602,Documentary
603,Comedy
605,Drama|Romance
606,Horror
607,Drama
608,Crime|Drama|Thriller
609,Adventure|Children's
610,Action|Adventure|Animation|Horror|Sci-Fi
611,Action|Horror|Sci-Fi
612,Comedy
613,Drama|Romance
614,Drama|Thriller
615,Drama
616,Animation|Children's
617,Drama
618,Comedy|Romance
619,Comedy
621,Drama
623,Romance
624,Action|Drama|Thriller
626,Comedy
627,Drama|Thriller
628,Drama|Thriller
630,Drama|Romance
631,Animation|Children's|Musical
632,War
633,Comedy
634,Comedy
635,Comedy|Drama
637,Comedy
638,Romance
639,Comedy
640,Drama|Thriller
641,Comedy
642,Drama
643,Comedy
644,Comedy
645,Drama
647,Drama|War
648,Action|Adventure|Mystery
649,Comedy|Drama
650,Drama
651,Comedy
652,Mystery
653,Action|Adventure|Fantasy
655,Comedy
656,Comedy
657,Comedy|Drama
658,Drama
659,Crime|Thriller
660,Drama
661,Animation|Children's|Musical
662,Thriller
663,Comedy
664,Comedy
665,War
666,Drama
667,Action
668,Drama
669,Drama
670,Drama
671,Comedy|Sci-Fi
672,Drama
673,Adventure|Animation|Children's|Comedy|Fantasy
674,Adventure|Sci-Fi
678,Drama|Thriller
679,Drama
680,Sci-Fi
681,Crime
682,Documentary|Drama
684,Drama
685,Drama
687,Drama|Romance
688,Action|Adventure|Comedy|War
690,Romance
691,Comedy|Romance
692,Action|Sci-Fi|Thriller
694,Action
695,Mystery|Thriller
696,Thriller
697,Drama|Romance
698,Drama
700,Comedy
701,Drama
702,Drama
703,Drama
704,Action|Adventure
705,Comedy
706,Drama
707,Crime|Film-Noir|Thriller
708,Comedy|Romance
709,Animation|Children's
710,Comedy
711,Adventure|Children's
712,Drama
714,Western
715,Drama
716,Crime
717,Comedy
718,Comedy|Sci-Fi
719,Comedy
720,Animation
722,Documentary
724,Drama|Horror
725,Comedy
726,Drama
728,Comedy
729,Drama
730,Drama
731,Mystery|Thriller
732,Crime
733,Action|Adventure|Thriller
734,Comedy
735,Comedy|Horror
736,Action|Adventure|Romance|Thriller
737,Action|Sci-Fi
741,Animation|Sci-Fi
742,Horror|Thriller
743,Comedy
744,Drama
745,Animation|Comedy|Thriller
746,Film-Noir
747,Comedy
748,Action|Sci-Fi|Thriller
749,Drama
750,Sci-Fi|War
751,Comedy
753,Comedy|Drama
754,Adventure|Children's
755,Children's|Drama
756,Documentary
757,Drama
758,Drama
759,Documentary
760,War
761,Adventure
762,Comedy|Crime
763,Drama
764,Drama|Romance
765,Comedy|Drama
766,Drama
767,Drama
769,Documentary
771,Comedy|Drama
774,Drama
775,Horror
776,Comedy|Drama
778,Drama
779,Drama|Romance
780,Action|Sci-Fi|War
781,Drama
782,Thriller
783,Animation|Children's|Musical
784,Comedy
785,Comedy
786,Action|Thriller
787,Documentary
788,Comedy|Fantasy|Romance|Sci-Fi
789,Drama
790,Drama
791,Documentary
792,Fantasy
793,Drama
796,Drama
798,Action|Adventure|Thriller
799,Comedy|Horror
800,Drama|Mystery
801,Children's|Comedy
802,Drama|Romance
803,Romance
804,Comedy|Romance
805,Drama
806,Drama
807,Comedy|Romance
808,Adventure|Children's
809,Action|Adventure
810,Children's|Comedy|Fantasy
811,Comedy
813,Comedy
814,Drama
815,Action|Mystery|Thriller
818,Comedy
820,Drama
821,Romance
823,Drama
824,Drama
826,Drama
827,Drama
828,Adventure|Children's
829,Comedy|Musical
830,Comedy
831,Drama
832,Drama|Thriller
833,Comedy
834,Comedy
835,Drama
836,Action|Adventure|Thriller
837,Children's|Comedy
838,Comedy|Drama|Romance
839,Action|Thriller
840,Comedy
841,Horror
842,Horror
843,Drama
844,Drama
846,Drama
847,Comedy|Drama
848,Drama
849,Action|Adventure|Sci-Fi|Thriller
850,Crime|Drama
851,Drama
852,Comedy|Romance
853,Drama
854,Drama
858,Action|Crime|Drama
859,Documentary
860,Comedy
861,Action|Thriller
862,Drama
863,Comedy
864,Comedy|Drama
865,Drama
866,Crime|Drama|Romance|Thriller
867,Comedy|Crime
868,Comedy
869,Crime
870,Comedy
872,Drama
874,Crime|Drama
875,Drama
876,Action
877,Drama
878,Drama
879,Horror
880,Sci-Fi|Thriller
881,Children's|Comedy
882,Drama|Thriller
884,Drama
885,Children's|Drama|Fantasy
886,Action
887,Drama
888,Animation|Children's
889,Romance
891,Horror|Thriller
892,Comedy|Drama|Romance
893,Drama
895,Drama
896,Drama
897,Adventure|War
898,Comedy|Romance
899,Musical|Romance
900,Musical|Romance
901,Comedy|Musical
902,Drama|Romance
903,Mystery|Thriller
904,Mystery|Thriller
905,Comedy
906,Mystery|Thriller
907,Comedy|Musical|Romance
908,Drama|Thriller
909,Comedy|Drama
910,Comedy|Crime
911,Comedy|Mystery|Romance|Thriller
912,Drama|Romance|War
913,Film-Noir|Mystery
914,Musical|Romance
915,Comedy|Romance
916,Comedy|Romance
917,Children's|Drama
918,Musical
919,Adventure|Children's|Drama|Musical
920,Drama|Romance|War
921,Comedy
922,Film-Noir
923,Drama
924,Drama|Mystery|Sci-Fi|Thriller
925,Adventure|Romance
926,Drama
927,Comedy
928,Romance|Thriller
929,Thriller
930,Film-Noir|Romance|Thriller
931,Mystery|Romance|Thriller
932,Romance
933,Comedy|Romance|Thriller
934,Comedy
935,Comedy|Musical
936,Comedy|Romance
937,Comedy|Romance
938,Musical
939,Comedy|Drama
940,Action|Adventure
941,Adventure
942,Crime|Film-Noir|Mystery
943,Drama|Romance
944,Drama
945,Comedy|Musical|Romance
946,Comedy|Drama|War
947,Comedy
948,Drama
949,Drama
950,Mystery
951,Comedy
952,Adventure|Comedy
953,Drama
954,Drama
955,Comedy
956,Drama|Romance
957,Drama
958,Comedy|Mystery
959,Drama
960,Crime|Drama
961,Drama
962,Crime|Drama
963,Musical
964,Western
965,Thriller
966,Drama
967,Western
968,Horror|Sci-Fi
969,Action|Adventure|Romance|War
970,Comedy|Drama
971,Drama
972,Drama
973,Drama
974,Drama|Romance
975,Comedy|Musical
976,Romance|War
977,Mystery
978,Drama
980,Action
981,Drama
982,Drama
984,Comedy|Drama
985,Documentary
986,Adventure|Children's
987,Drama|Romance
988,Comedy|Drama
989,Drama
990,Action|Adventure|Thriller
991,Drama|War
992,Thriller
993,Drama
994,Drama
996,Action|Drama|Western
997,Drama|Thriller
998,Action|Crime
999,Crime
1000,Crime
1002,Comedy
1003,Drama|Thriller
1004,Action|Thriller
1005,Children's|Comedy
1006,Drama
1007,Children's|Comedy|Western
1008,Western
1009,Adventure|Children's|Fantasy
1010,Children's|Comedy
1011,Adventure|Children's|Comedy
1012,Children's|Drama
1013,Children's|Drama
1014,Children's|Comedy|Drama
1015,Adventure|Children's
1016,Children's|Comedy
1017,Adventure|Children's
1018,Children's|Comedy|Mystery
1019,Adventure|Children's|Fantasy|Sci-Fi
1020,Comedy
1021,Children's|Comedy
1022,Animation|Children's|Musical
1023,Animation|Children's
1024,Animation|Children's|Musical
1025,Animation|Children's
1026,Children's|Drama
1027,Drama
1028,Children's|Comedy|Musical
1029,Animation|Children's|Musical
1030,Adventure|Animation|Children's|Musical
1031,Adventure|Children's|Musical
1032,Animation|Children's|Musical
1033,Animation|Children's
1034,Crime
1035,Musical
1036,Action|Thriller
1037,Action|Sci-Fi|Thriller
1038,Drama
1039,Documentary
1040,Drama
1041,Drama
1042,Comedy
1043,Drama|Romance
1044,Drama
1046,Drama|Romance
1047,Action|Thriller
1049,Action|Adventure
1050,Documentary|Drama
1051,Drama
1053,Crime|Drama
1054,Drama
1055,Thriller
1056,Drama
1057,Comedy|Musical|Romance
1058,Drama
1059,Drama|Romance
1060,Comedy|Drama
1061,Crime|Drama
1062,Drama
1063,Drama
1064,Animation|Children's|Comedy
1066,Comedy|Musical|Romance
1067,Comedy|Musical|Romance
1068,Crime|Film-Noir
1069,Film-Noir|Thriller
1070,Adventure
1071,Romance|War
1073,Adventure|Children's|Comedy|Fantasy
1076,Thriller
1077,Comedy|Sci-Fi
1078,Comedy|War
1079,Comedy
1080,Comedy
1081,Comedy|Musical
1082,Drama
1083,Comedy|Musical
1084,Crime|Drama
1085,Adventure|Drama
1086,Mystery|Thriller
1087,Musical
1088,Musical|Romance
1089,Crime|Thriller
1090,Drama|War
1091,Comedy
1092,Mystery|Thriller
1093,Drama|Musical
1094,Drama|Romance|War
1095,Drama
1096,Drama
1097,Children's|Drama|Fantasy|Sci-Fi
1098,Comedy
1099,Drama
1100,Action|Romance
1101,Action|Romance
1102,Action
1103,Drama
1104,Drama
1105,Horror
1107,Comedy
1111,Documentary
1112,Action|Drama
1113,Comedy
1114,Drama
1115,Comedy|Drama
1116,Drama
1117,Drama
1118,Adventure|Western
1119,Drama
1120,Drama
1121,Drama
1123,Documentary
1124,Drama
1125,Comedy
1126,Comedy|Fantasy
1127,Action|Adventure|Sci-Fi|Thriller
1128,Horror
1129,Action|Adventure|Sci-Fi|Thriller
1130,Horror
1131,Drama
1132,Drama
1133,Comedy|Drama
1134,Action|Drama
1135,Comedy
1136,Comedy
1138,Documentary
1139,Drama
1142,Drama
1144,Documentary
1145,Documentary
1147,Documentary
1148,Animation|Comedy
1149,Documentary|Drama
1150,Drama
1151,Animation|Comedy|Thriller
1152,Crime|Film-Noir|Thriller
1153,Film-Noir
1154,Film-Noir
1160,Comedy
1161,Drama
1162,Comedy
1163,Drama
1164,Drama
1165,Drama|Thriller
1167,Comedy
1168,Horror
1169,Documentary
1170,Action
1171,Comedy
1172,Comedy|Drama|Romance
1173,Drama
1174,Comedy
1175,Comedy|Sci-Fi
1176,Drama
1177,Drama
1178,Drama|War
1179,Crime|Drama|Film-Noir
1180,Comedy
1181,Action
1183,Drama|Romance|War
1184,Comedy|War
1185,Drama
1186,Drama
1187,Drama
1188,Comedy|Romance
1189,Documentary
1190,Drama
1191,Documentary
1192,Documentary
1193,Drama
1194,Comedy
1196,Action|Adventure|Drama|Sci-Fi|War
1197,Action|Adventure|Comedy|Romance
1198,Action|Adventure
1199,Sci-Fi
1200,Action|Sci-Fi|Thriller|War
1201,Action|Western
1202,Comedy
1203,Drama
1204,Adventure|War
1205,Action|Animation|Children's|Sci-Fi|Thriller|War
1206,Sci-Fi
1207,Drama
1208,Drama|War
1209,Western
1210,Action|Adventure|Romance|Sci-Fi|War
1211,Comedy|Drama|Romance
1212,Mystery|Thriller
1213,Crime|Drama
1214,Action|Horror|Sci-Fi|Thriller
1215,Action|Adventure|Comedy|Horror|Sci-Fi
1216,Adventure|Romance
1217,Drama|War
1218,Action|Thriller
1219,Horror|Thriller
1220,Action|Comedy|Musical
1221,Action|Crime|Drama
1222,Action|Drama|War
1223,Animation|Comedy
1224,Drama|War
1225,Drama
1226,Comedy|Romance
1227,Crime|Drama|Thriller
1228,Drama
1230,Comedy|Romance
1231,Drama
1232,Mystery|Sci-Fi
1233,Action|Drama|War
1234,Comedy|Crime
1235,Comedy
1236,Comedy|Drama
1237,Drama
1238,Comedy
1240,Action|Sci-Fi|Thriller
1241,Comedy|Horror
1242,Action|Drama|War
1243,Comedy|Drama
1244,Comedy|Drama|Romance
1245,Drama
1246,Drama
1247,Drama|Romance
1248,Crime|Film-Noir|Thriller
1249,Thriller
1250,Drama|War
1251,Drama
1252,Film-Noir|Mystery|Thriller
1253,Drama|Sci-Fi
1254,Adventure
1255,Comedy|Horror
1256,Comedy|War
1257,Comedy
1258,Horror
1259,Adventure|Comedy|Drama
1260,Crime|Film-Noir|Thriller
1261,Action|Adventure|Comedy|Horror
1262,Adventure|War
1263,Drama|War
1264,Action|Drama|Mystery|Romance|Thriller
1265,Comedy|Romance
1266,Western
1267,Film-Noir|Thriller
1268,Drama
1269,Comedy|Mystery|Thriller
1270,Comedy|Sci-Fi
1271,Drama
1272,Drama|War
1273,Comedy|Drama
1274,Adventure|Animation|Sci-Fi|Thriller
1275,Action|Adventure
1276,Comedy|Drama
1277,Action|Drama|Romance
1278,Comedy|Horror
1279,Comedy|Drama
1280,Drama
1281,Comedy
1282,Animation|Children's|Musical
1283,Western
1284,Film-Noir|Mystery
1285,Comedy
1286,Drama|Romance
1287,Action|Adventure|Drama
1288,Comedy|Drama|Musical
1289,Documentary|War
1290,Drama|Romance
1291,Action|Adventure
1292,Comedy
1293,Drama
1294,Comedy|War
1295,Drama
1296,Drama|Romance
1297,Comedy
1298,Drama|Musical|War
1299,Drama|War
1300,Drama
1301,Sci-Fi
1302,Drama
1303,Adventure
1304,Action|Comedy|Western
1305,Drama
1306,Drama|Sci-Fi
1307,Comedy|Romance
1310,Documentary
1311,Comedy
1312,Drama
1313,Crime
1315,Documentary
1316,Drama
1317,Comedy
1320,Action|Horror|Sci-Fi|Thriller
1321,Horror
1322,Horror
1323,Horror
1324,Horror
1325,Horror
1326,Horror
1327,Horror
1328,Horror
1329,Horror
1330,Comedy|Horror
1331,Horror
1332,Horror|Thriller
1333,Horror
1334,Horror|Sci-Fi
1335,Action|Horror
1336,Horror
1337,Horror
1339,Horror|Romance
1340,Horror
1341,Horror
1342,Horror
1343,Thriller
1344,Film-Noir|Thriller
1345,Horror
1346,Horror
1347,Horror
1348,Horror
1349,Horror
1350,Horror
1351,Drama
1352,Crime|Thriller
1353,Comedy|Romance
1354,Drama
1355,Horror|Thriller
1356,Action|Adventure|Sci-Fi
1357,Drama|Romance
1358,Drama|Thriller
1359,Adventure|Children's|Comedy
1360,Drama
1361,Documentary
1362,Drama
1363,Drama
1364,Action
1365,Drama
1366,Drama
1367,Children's|Comedy
1369,Drama|Thriller
1370,Action|Thriller
1371,Action|Adventure|Sci-Fi
1372,Action|Adventure|Sci-Fi
1373,Action|Adventure|Sci-Fi
1374,Action|Adventure|Sci-Fi
1375,Action|Adventure|Sci-Fi
1376,Action|Adventure|Sci-Fi
1377,Action|Adventure|Comedy|Crime
1378,Action|Comedy|Western
1379,Action|Comedy|Western
1380,Comedy|Musical|Romance
1381,Comedy|Musical|Romance
1382,Action|Drama
1383,Action|Sci-Fi
1384,Drama
1385,Action
1386,Western
1387,Action|Horror
1388,Action|Horror
1389,Action|Horror
1390,Comedy
1391,Action|Comedy|Sci-Fi|War
1392,Comedy|Drama
1393,Drama|Romance
1394,Comedy
1395,Comedy|Drama
1396,Crime|Drama|Sci-Fi
1397,Drama
1398,Romance|War
1399,Drama
1401,Drama
1404,Crime|Drama
1405,Animation|Comedy
1406,Drama
1407,Horror|Thriller
1408,Action|Romance|War
1409,Comedy|Romance
1410,Comedy|Drama
1411,Drama
1412,Drama
1413,Drama
1414,Comedy
1415,Crime|Drama|Romance
1416,Drama|Musical
1417,Drama
1419,Drama
1420,Documentary
1421,Documentary
1422,Mystery|Thriller
1423,Drama
1425,Comedy
1426,Children's
1427,Thriller
1428,Drama
1429,Action
1430,Thriller
1431,Action|Comedy
1432,Action
1433,Comedy|Horror
1434,Action
1436,Comedy
1437,Drama
1438,Action|Thriller
1439,Comedy
1440,Comedy
1441,Comedy|Romance
1442,Drama
1444,Comedy
1445,Comedy|War
1446,Comedy
1447,Crime
1449,Comedy
1450,War
1453,Comedy|Romance
1454,Comedy
1455,Comedy|Romance
1456,Comedy
1457,Comedy|Romance
1458,Romance
1459,Mystery|Thriller
1460,Children's|Comedy|Mystery
1461,Comedy
1463,Comedy|Romance
1464,Mystery
1465,Drama
1466,Crime|Drama
1468,Comedy|Romance
1470,Documentary
1471,Drama
1472,Crime|Thriller
1473,Action|Comedy|Crime|Drama
1474,Children's|Comedy
1475,Romance
1476,Comedy|Drama
1477,Romance
1479,Action|Romance|Thriller
1480,Action|Drama|Thriller
1482,Comedy|Drama
1483,Drama|Thriller
1484,Mystery
1485,Comedy
1486,Drama
1487,Drama|Musical
1488,Action|Drama|Thriller|War
1489,Animation|Children's|Musical
1490,Comedy
1493,Romance
1494,Comedy
1495,Action|Adventure|Children's
1496,Drama|Romance
1497,Action
1498,Drama|Romance
1499,Action|Adventure|Thriller
1500,Comedy|Crime
1501,Crime
1502,Romance
1503,Comedy
1504,Drama
1507,Drama|War
1508,Drama
1509,Drama
1510,Drama
1511,Comedy
1513,Comedy
1514,Romance
1515,Drama|Thriller
1516,Comedy
1517,Comedy
1518,Action|Thriller
1519,Drama
1520,Romance
1522,Drama
1523,Action|Crime|Romance
1525,Action|Adventure|Children's|Fantasy
1526,Comedy
1527,Action|Sci-Fi
1528,Comedy
1529,Drama
1531,Drama
1532,Comedy
1533,Drama
1534,Drama
1535,Drama|Romance
1537,Comedy
1538,Adventure|Children's
1539,Comedy|Crime
1541,Comedy|Romance
1542,Comedy|Drama|Romance
1543,Drama
1544,Action|Adventure|Sci-Fi|Thriller
1545,Drama
1546,Comedy
1547,Children's|Drama
1548,Drama
