SKU,Category,Qty,Amount,Avg_Amount,Revenue_Rank,Qty_Rank,Avg_Amount_Rank
DP-CHS-028,유제품,2,8500,8500.0,337,485,292
DP-CHS-029,유제품,1,7900,7900.0,377,891,331
DP-CHS-030,유제품,3,8500,8500.0,337,183,292
DP-CHS-031,유제품,1,7900,7900.0,377,891,331
DP-CHS-032,유제품,2,8500,8500.0,337,485,292
DP-CHS-033,유제품,1,7900,7900.0,377,891,331
DP-CHS-034,유제품,3,8500,8500.0,337,183,292
DP-CHS-035,유제품,1,7900,7900.0,377,891,331
DP-CHS-036,유제품,2,8500,8500.0,337,485,292
DP-CHS-037,유제품,1,7900,7900.0,377,891,331
DP-CHS-038,유제품,3,8500,8500.0,337,183,292
DP-CHS-039,유제품,1,7900,7900.0,377,891,331
DP-CHS-040,유제품,2,8500,8500.0,337,485,292
DP-CHS-041,유제품,2,15800,7900.0,65,485,331
DP-CHS-042,유제품,6,17000,8500.0,49,11,292
DP-CHS-043,유제품,2,15800,7900.0,65,485,331
DP-CHS-044,유제품,4,17000,8500.0,49,32,292
DP-CHS-045,유제품,2,15800,7900.0,65,485,331
DP-CHS-046,유제품,3,8500,8500.0,337,183,292
DP-CHS-047,유제품,1,7900,7900.0,377,891,331
DP-CHS-048,유제품,2,8500,8500.0,337,485,292
DP-CHS-049,유제품,1,7900,7900.0,377,891,331
DP-CHS-050,유제품,3,8500,8500.0,337,183,292
DP-CHS-051,유제품,1,7900,7900.0,377,891,331
DP-CHS-052,유제품,2,8500,8500.0,337,485,292
DP-CHS-053,유제품,1,7900,7900.0,377,891,331
DP-CHS-054,유제품,3,8500,8500.0,337,183,292
DP-CHS-055,유제품,1,7900,7900.0,377,891,331
DP-CHS-056,유제품,2,8500,8500.0,337,485,292
DP-CHS-057,유제품,1,7900,7900.0,377,891,331
DP-CHS-058,유제품,3,8500,8500.0,337,183,292
DP-CHS-059,유제품,1,7900,7900.0,377,891,331
DP-CHS-060,유제품,2,8500,8500.0,337,485,292
DP-CHS-061,유제품,1,7900,7900.0,377,891,331
DP-CHS-062,유제품,3,8500,8500.0,337,183,292
DP-MLK-001,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-002,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-003,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-004,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-005,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-006,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-007,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-008,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-009,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-010,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-011,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-012,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-013,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-014,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-015,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-016,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-017,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-018,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-019,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-020,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-021,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-022,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-023,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-024,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-025,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-026,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-027,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-028,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-029,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-030,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-031,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-032,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-033,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-034,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-035,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-036,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-037,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-038,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-039,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-040,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-041,유제품,2,5800,2900.0,657,485,1120
DP-MLK-042,유제품,2,7000,3500.0,471,485,1022
DP-MLK-043,유제품,2,5800,2900.0,657,485,1120
DP-MLK-044,유제품,2,7000,3500.0,471,485,1022
DP-MLK-045,유제품,2,5800,2900.0,657,485,1120
DP-MLK-046,유제품,2,7000,3500.0,471,485,1022
DP-MLK-047,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-048,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-049,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-050,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-051,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-052,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-053,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-054,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-055,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-056,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-057,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-058,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-059,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-060,유제품,1,3500,3500.0,1032,891,1022
DP-MLK-061,유제품,1,2900,2900.0,1121,891,1120
DP-MLK-062,유제품,1,3500,3500.0,1032,891,1022
DP-TFU-001,유제품,3,3000,3000.0,1092,183,1088
DP-TFU-002,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-003,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-004,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-005,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-006,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-007,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-008,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-009,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-010,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-011,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-012,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-013,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-014,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-015,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-016,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-017,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-018,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-019,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-020,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-021,유제품,2,6000,3000.0,603,485,1088
DP-TFU-022,유제품,2,6000,3000.0,603,485,1088
DP-TFU-023,유제품,2,6000,3000.0,603,485,1088
DP-TFU-024,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-025,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-026,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-027,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-028,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-029,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-030,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-031,유제품,1,3000,3000.0,1092,891,1088
DP-TFU-032,유제품,1,3000,3000.0,1092,891,1088
DP-YGT-001,유제품,3,7800,7800.0,409,183,363
DP-YGT-002,유제품,2,6900,6900.0,504,485,454
DP-YGT-003,유제품,2,5500,5500.0,690,485,649
DP-YGT-004,유제품,2,7800,7800.0,409,485,363
DP-YGT-005,유제품,3,6900,6900.0,504,183,454
DP-YGT-006,유제품,3,5500,5500.0,690,183,649
DP-YGT-007,유제품,3,7800,7800.0,409,183,363
DP-YGT-008,유제품,2,6900,6900.0,504,485,454
DP-YGT-009,유제품,2,5500,5500.0,690,485,649
DP-YGT-010,유제품,2,7800,7800.0,409,485,363
DP-YGT-011,유제품,3,6900,6900.0,504,183,454
DP-YGT-012,유제품,3,5500,5500.0,690,183,649
DP-YGT-013,유제품,3,7800,7800.0,409,183,363
DP-YGT-014,유제품,2,6900,6900.0,504,485,454
DP-YGT-015,유제품,2,5500,5500.0,690,485,649
DP-YGT-016,유제품,2,7800,7800.0,409,485,363
DP-YGT-017,유제품,3,6900,6900.0,504,183,454
DP-YGT-018,유제품,3,5500,5500.0,690,183,649
DP-YGT-019,유제품,3,7800,7800.0,409,183,363
DP-YGT-020,유제품,2,6900,6900.0,504,485,454
DP-YGT-021,유제품,2,5500,5500.0,690,485,649
DP-YGT-022,유제품,2,7800,7800.0,409,485,363
DP-YGT-023,유제품,3,6900,6900.0,504,183,454
DP-YGT-024,유제품,3,5500,5500.0,690,183,649
DP-YGT-025,유제품,3,7800,7800.0,409,183,363
DP-YGT-026,유제품,2,6900,6900.0,504,485,454
DP-YGT-027,유제품,2,5500,5500.0,690,485,649
DP-YGT-028,유제품,2,7800,7800.0,409,485,363
DP-YGT-029,유제품,3,6900,6900.0,504,183,454
DP-YGT-030,유제품,3,5500,5500.0,690,183,649
DP-YGT-031,유제품,3,7800,7800.0,409,183,363
DP-YGT-032,유제품,2,6900,6900.0,504,485,454
DP-YGT-033,유제품,2,5500,5500.0,690,485,649
DP-YGT-034,유제품,2,7800,7800.0,409,485,363
DP-YGT-035,유제품,3,6900,6900.0,504,183,454
DP-YGT-036,유제품,3,5500,5500.0,690,183,649
DP-YGT-037,유제품,3,7800,7800.0,409,183,363
DP-YGT-038,유제품,2,6900,6900.0,504,485,454
DP-YGT-039,유제품,2,5500,5500.0,690,485,649
DP-YGT-040,유제품,2,7800,7800.0,409,485,363
DP-YGT-041,유제품,3,6900,6900.0,504,183,454
DP-YGT-042,유제품,3,5500,5500.0,690,183,649
DP-YGT-043,유제품,3,7800,7800.0,409,183,363
DP-YGT-044,유제품,2,6900,6900.0,504,485,454
DP-YGT-045,유제품,2,5500,5500.0,690,485,649
DP-YGT-046,유제품,2,7800,7800.0,409,485,363
DP-YGT-047,유제품,3,6900,6900.0,504,183,454
DP-YGT-048,유제품,3,5500,5500.0,690,183,649
DP-YGT-049,유제품,3,7800,7800.0,409,183,363
DP-YGT-050,유제품,2,6900,6900.0,504,485,454
DP-YGT-051,유제품,2,5500,5500.0,690,485,649
DP-YGT-052,유제품,2,7800,7800.0,409,485,363
DP-YGT-053,유제품,3,6900,6900.0,504,183,454
DP-YGT-054,유제품,3,5500,5500.0,690,183,649
DP-YGT-055,유제품,3,7800,7800.0,409,183,363
DP-YGT-056,유제품,2,6900,6900.0,504,485,454
DP-YGT-057,유제품,2,5500,5500.0,690,485,649
DP-YGT-058,유제품,2,7800,7800.0,409,485,363
DP-YGT-059,유제품,3,6900,6900.0,504,183,454
DP-YGT-060,유제품,6,11000,5500.0,214,11,649
DP-YGT-061,유제품,6,15600,7800.0,69,11,363
DP-YGT-062,유제품,4,13800,6900.0,89,32,454
DP-YGT-063,유제품,4,11000,5500.0,214,32,649
DP-YGT-064,유제품,4,15600,7800.0,69,32,363
DP-YGT-065,유제품,6,13800,6900.0,89,11,454
DP-YGT-066,유제품,6,11000,5500.0,214,11,649
DP-YGT-067,유제품,6,15600,7800.0,69,11,363
DP-YGT-068,유제품,4,13800,6900.0,89,32,454
DP-YGT-069,유제품,2,5500,5500.0,690,485,649
DP-YGT-070,유제품,2,7800,7800.0,409,485,363
DP-YGT-071,유제품,3,6900,6900.0,504,183,454
DP-YGT-072,유제품,3,5500,5500.0,690,183,649
DP-YGT-073,유제품,3,7800,7800.0,409,183,363
DP-YGT-074,유제품,2,6900,6900.0,504,485,454
DP-YGT-075,유제품,2,5500,5500.0,690,485,649
DP-YGT-076,유제품,2,7800,7800.0,409,485,363
DP-YGT-077,유제품,3,6900,6900.0,504,183,454
DP-YGT-078,유제품,3,5500,5500.0,690,183,649
DP-YGT-079,유제품,3,7800,7800.0,409,183,363
DP-YGT-080,유제품,2,6900,6900.0,504,485,454
DP-YGT-081,유제품,2,5500,5500.0,690,485,649
DP-YGT-082,유제품,2,7800,7800.0,409,485,363
DP-YGT-083,유제품,3,6900,6900.0,504,183,454
DP-YGT-084,유제품,3,5500,5500.0,690,183,649
DP-YGT-085,유제품,3,7800,7800.0,409,183,363
DP-YGT-086,유제품,2,6900,6900.0,504,485,454
DP-YGT-087,유제품,2,5500,5500.0,690,485,649
DP-YGT-088,유제품,2,7800,7800.0,409,485,363
DP-YGT-089,유제품,3,6900,6900.0,504,183,454
DP-YGT-090,유제품,3,5500,5500.0,690,183,649
DP-YGT-091,유제품,3,7800,7800.0,409,183,363
DP-YGT-092,유제품,2,6900,6900.0,504,485,454
DP-YGT-093,유제품,2,5500,5500.0,690,485,649
FR-APL-001,과일,1,6500,6500.0,580,891,537
FR-APL-002,과일,1,6500,6500.0,580,891,537
FR-APL-003,과일,1,6500,6500.0,580,891,537
FR-APL-004,과일,1,6500,6500.0,580,891,537
FR-APL-005,과일,1,6500,6500.0,580,891,537
FR-APL-006,과일,1,6500,6500.0,580,891,537
FR-APL-007,과일,1,6500,6500.0,580,891,537
FR-APL-008,과일,1,6500,6500.0,580,891,537
FR-APL-009,과일,1,6500,6500.0,580,891,537
FR-APL-010,과일,1,6500,6500.0,580,891,537
FR-APL-011,과일,1,6500,6500.0,580,891,537
FR-APL-012,과일,1,6500,6500.0,580,891,537
FR-APL-013,과일,1,6500,6500.0,580,891,537
FR-APL-014,과일,1,6500,6500.0,580,891,537
FR-APL-015,과일,1,6500,6500.0,580,891,537
FR-APL-016,과일,1,6500,6500.0,580,891,537
FR-APL-017,과일,1,6500,6500.0,580,891,537
FR-APL-018,과일,1,6500,6500.0,580,891,537
FR-APL-019,과일,1,6500,6500.0,580,891,537
FR-APL-020,과일,1,6500,6500.0,580,891,537
FR-APL-021,과일,2,13000,6500.0,101,485,537
FR-APL-022,과일,2,13000,6500.0,101,485,537
FR-APL-023,과일,1,6500,6500.0,580,891,537
FR-APL-024,과일,1,6500,6500.0,580,891,537
FR-APL-025,과일,1,6500,6500.0,580,891,537
FR-APL-026,과일,1,6500,6500.0,580,891,537
FR-APL-027,과일,1,6500,6500.0,580,891,537
FR-APL-028,과일,1,6500,6500.0,580,891,537
FR-APL-029,과일,1,6500,6500.0,580,891,537
FR-APL-030,과일,1,6500,6500.0,580,891,537
FR-APL-031,과일,1,6500,6500.0,580,891,537
FR-AVC-001,과일,1,6700,6700.0,550,891,505
FR-AVC-002,과일,3,6700,6700.0,550,183,505
FR-AVC-003,과일,2,6700,6700.0,550,485,505
FR-AVC-004,과일,3,6700,6700.0,550,183,505
FR-AVC-005,과일,2,6700,6700.0,550,485,505
FR-AVC-006,과일,3,6700,6700.0,550,183,505
FR-AVC-007,과일,2,6700,6700.0,550,485,505
FR-AVC-008,과일,3,6700,6700.0,550,183,505
FR-AVC-009,과일,2,6700,6700.0,550,485,505
FR-AVC-010,과일,3,6700,6700.0,550,183,505
FR-AVC-011,과일,2,6700,6700.0,550,485,505
FR-AVC-012,과일,3,6700,6700.0,550,183,505
FR-AVC-013,과일,2,6700,6700.0,550,485,505
FR-AVC-014,과일,3,6700,6700.0,550,183,505
FR-AVC-015,과일,2,6700,6700.0,550,485,505
FR-AVC-016,과일,3,6700,6700.0,550,183,505
FR-AVC-017,과일,2,6700,6700.0,550,485,505
FR-AVC-018,과일,3,6700,6700.0,550,183,505
FR-AVC-019,과일,2,6700,6700.0,550,485,505
FR-AVC-020,과일,3,6700,6700.0,550,183,505
FR-AVC-021,과일,4,13400,6700.0,97,32,505
FR-AVC-022,과일,6,13400,6700.0,97,11,505
FR-AVC-023,과일,4,13400,6700.0,97,32,505
FR-AVC-024,과일,3,6700,6700.0,550,183,505
FR-AVC-025,과일,2,6700,6700.0,550,485,505
FR-AVC-026,과일,3,6700,6700.0,550,183,505
FR-AVC-027,과일,2,6700,6700.0,550,485,505
FR-AVC-028,과일,3,6700,6700.0,550,183,505
FR-AVC-029,과일,2,6700,6700.0,550,485,505
FR-AVC-030,과일,3,6700,6700.0,550,183,505
FR-AVC-031,과일,2,6700,6700.0,550,485,505
FR-AVC-032,과일,3,6700,6700.0,550,183,505
FR-BBR-001,과일,2,9800,9800.0,251,485,213
FR-BBR-002,과일,3,9800,9800.0,251,183,213
FR-BBR-003,과일,2,9800,9800.0,251,485,213
FR-BBR-004,과일,3,9800,9800.0,251,183,213
FR-BBR-005,과일,2,9800,9800.0,251,485,213
FR-BBR-006,과일,3,9800,9800.0,251,183,213
FR-BBR-007,과일,2,9800,9800.0,251,485,213
FR-BBR-008,과일,3,9800,9800.0,251,183,213
FR-BBR-009,과일,2,9800,9800.0,251,485,213
FR-BBR-010,과일,3,9800,9800.0,251,183,213
FR-BBR-011,과일,2,9800,9800.0,251,485,213
FR-BBR-012,과일,3,9800,9800.0,251,183,213
FR-BBR-013,과일,2,9800,9800.0,251,485,213
FR-BBR-014,과일,3,9800,9800.0,251,183,213
FR-BBR-015,과일,2,9800,9800.0,251,485,213
FR-BBR-016,과일,3,9800,9800.0,251,183,213
FR-BBR-017,과일,2,9800,9800.0,251,485,213
FR-BBR-018,과일,3,9800,9800.0,251,183,213
FR-BBR-019,과일,2,9800,9800.0,251,485,213
FR-BBR-020,과일,3,9800,9800.0,251,183,213
FR-BBR-021,과일,4,19600,9800.0,27,32,213
FR-BBR-022,과일,6,19600,9800.0,27,11,213
FR-BBR-023,과일,4,19600,9800.0,27,32,213
FR-BBR-024,과일,3,9800,9800.0,251,183,213
FR-BBR-025,과일,2,9800,9800.0,251,485,213
FR-BBR-026,과일,3,9800,9800.0,251,183,213
FR-BBR-027,과일,2,9800,9800.0,251,485,213
FR-BBR-028,과일,3,9800,9800.0,251,183,213
FR-BBR-029,과일,2,9800,9800.0,251,485,213
FR-BBR-030,과일,3,9800,9800.0,251,183,213
FR-BBR-031,과일,2,9800,9800.0,251,485,213
FR-BNN-001,과일,2,5990,5990.0,620,485,576
FR-BNN-002,과일,1,5990,5990.0,620,891,576
FR-BNN-003,과일,1,5990,5990.0,620,891,576
FR-BNN-004,과일,1,5990,5990.0,620,891,576
FR-BNN-005,과일,1,5990,5990.0,620,891,576
FR-BNN-006,과일,1,5990,5990.0,620,891,576
FR-BNN-007,과일,1,5990,5990.0,620,891,576
FR-BNN-008,과일,1,5990,5990.0,620,891,576
FR-BNN-009,과일,1,5990,5990.0,620,891,576
FR-BNN-010,과일,1,5990,5990.0,620,891,576
FR-BNN-011,과일,1,5990,5990.0,620,891,576
FR-BNN-012,과일,1,5990,5990.0,620,891,576
FR-BNN-013,과일,1,5990,5990.0,620,891,576
FR-BNN-014,과일,1,5990,5990.0,620,891,576
FR-BNN-015,과일,1,5990,5990.0,620,891,576
FR-BNN-016,과일,1,5990,5990.0,620,891,576
FR-BNN-017,과일,1,5990,5990.0,620,891,576
FR-BNN-018,과일,1,5990,5990.0,620,891,576
FR-BNN-019,과일,1,5990,5990.0,620,891,576
FR-BNN-020,과일,1,5990,5990.0,620,891,576
FR-BNN-021,과일,2,11980,5990.0,170,485,576
FR-BNN-022,과일,2,11980,5990.0,170,485,576
FR-BNN-023,과일,2,11980,5990.0,170,485,576
FR-BNN-024,과일,1,5990,5990.0,620,891,576
FR-BNN-025,과일,1,5990,5990.0,620,891,576
FR-BNN-026,과일,1,5990,5990.0,620,891,576
FR-BNN-027,과일,1,5990,5990.0,620,891,576
FR-BNN-028,과일,1,5990,5990.0,620,891,576
FR-BNN-029,과일,1,5990,5990.0,620,891,576
FR-BNN-030,과일,1,5990,5990.0,620,891,576
FR-BNN-031,과일,1,5990,5990.0,620,891,576
FR-BNN-032,과일,1,5990,5990.0,620,891,576
FR-KWI-001,과일,1,8900,8900.0,303,891,256
FR-KWI-002,과일,1,8900,8900.0,303,891,256
FR-KWI-003,과일,1,8900,8900.0,303,891,256
FR-KWI-004,과일,1,8900,8900.0,303,891,256
FR-KWI-005,과일,1,8900,8900.0,303,891,256
FR-KWI-006,과일,1,8900,8900.0,303,891,256
FR-KWI-007,과일,1,8900,8900.0,303,891,256
FR-KWI-008,과일,1,8900,8900.0,303,891,256
FR-KWI-009,과일,1,8900,8900.0,303,891,256
FR-KWI-010,과일,1,8900,8900.0,303,891,256
FR-KWI-011,과일,1,8900,8900.0,303,891,256
FR-KWI-012,과일,1,8900,8900.0,303,891,256
FR-KWI-013,과일,1,8900,8900.0,303,891,256
FR-KWI-014,과일,1,8900,8900.0,303,891,256
FR-KWI-015,과일,1,8900,8900.0,303,891,256
FR-KWI-016,과일,1,8900,8900.0,303,891,256
FR-KWI-017,과일,1,8900,8900.0,303,891,256
FR-KWI-018,과일,1,8900,8900.0,303,891,256
FR-KWI-019,과일,1,8900,8900.0,303,891,256
FR-KWI-020,과일,1,8900,8900.0,303,891,256
FR-KWI-021,과일,2,17800,8900.0,39,485,256
FR-KWI-022,과일,2,17800,8900.0,39,485,256
FR-KWI-023,과일,2,17800,8900.0,39,485,256
FR-KWI-024,과일,1,8900,8900.0,303,891,256
FR-KWI-025,과일,1,8900,8900.0,303,891,256
FR-KWI-026,과일,1,8900,8900.0,303,891,256
FR-KWI-027,과일,1,8900,8900.0,303,891,256
FR-KWI-028,과일,1,8900,8900.0,303,891,256
FR-KWI-029,과일,1,8900,8900.0,303,891,256
FR-KWI-030,과일,1,8900,8900.0,303,891,256
FR-KWI-031,과일,1,8900,8900.0,303,891,256
FR-MNG-001,과일,2,7200,7200.0,450,485,404
FR-MNG-002,과일,3,7200,7200.0,450,183,404
FR-MNG-003,과일,2,7200,7200.0,450,485,404
FR-MNG-004,과일,3,7200,7200.0,450,183,404
FR-MNG-005,과일,2,7200,7200.0,450,485,404
FR-MNG-006,과일,3,7200,7200.0,450,183,404
FR-MNG-007,과일,2,7200,7200.0,450,485,404
FR-MNG-008,과일,3,7200,7200.0,450,183,404
FR-MNG-009,과일,2,7200,7200.0,450,485,404
FR-MNG-010,과일,3,7200,7200.0,450,183,404
FR-MNG-011,과일,2,7200,7200.0,450,485,404
FR-MNG-012,과일,3,7200,7200.0,450,183,404
FR-MNG-013,과일,2,7200,7200.0,450,485,404
FR-MNG-014,과일,3,7200,7200.0,450,183,404
FR-MNG-015,과일,2,7200,7200.0,450,485,404
FR-MNG-016,과일,3,7200,7200.0,450,183,404
FR-MNG-017,과일,2,7200,7200.0,450,485,404
FR-MNG-018,과일,3,7200,7200.0,450,183,404
FR-MNG-019,과일,2,7200,7200.0,450,485,404
FR-MNG-020,과일,3,7200,7200.0,450,183,404
FR-MNG-021,과일,4,14400,7200.0,83,32,404
FR-MNG-022,과일,6,14400,7200.0,83,11,404
FR-MNG-023,과일,4,14400,7200.0,83,32,404
FR-MNG-024,과일,3,7200,7200.0,450,183,404
FR-MNG-025,과일,2,7200,7200.0,450,485,404
FR-MNG-026,과일,3,7200,7200.0,450,183,404
FR-MNG-027,과일,2,7200,7200.0,450,485,404
FR-MNG-028,과일,3,7200,7200.0,450,183,404
FR-MNG-029,과일,2,7200,7200.0,450,485,404
FR-MNG-030,과일,3,7200,7200.0,450,183,404
FR-MNG-031,과일,2,7200,7200.0,450,485,404
FR-PCH-001,과일,3,11700,11700.0,187,183,155
FR-PCH-002,과일,2,11700,11700.0,187,485,155
FR-PCH-003,과일,3,11700,11700.0,187,183,155
FR-PCH-004,과일,2,11700,11700.0,187,485,155
FR-PCH-005,과일,3,11700,11700.0,187,183,155
FR-PCH-006,과일,2,11700,11700.0,187,485,155
FR-PCH-007,과일,3,11700,11700.0,187,183,155
FR-PCH-008,과일,2,11700,11700.0,187,485,155
FR-PCH-009,과일,3,11700,11700.0,187,183,155
FR-PCH-010,과일,2,11700,11700.0,187,485,155
FR-PCH-011,과일,3,11700,11700.0,187,183,155
FR-PCH-012,과일,2,11700,11700.0,187,485,155
FR-PCH-013,과일,3,11700,11700.0,187,183,155
