,cont_line_seq,churn_yn,thinq_entr,breakdown_b0617,funtion,survey_ans_count,survey_service_avg_score,rental_sales_channel,call_a070621,survey_nps_avg_score,discount_combine_type,survey_service_min_score,call_a050101,water_d0065,call_a070625,manager_age_max,svc_normal_count,manager_age_avg,stop_sum,call_a060401,water_d0048,call_a050104,color,survey_nps_under_score_count,discount_churn_cal,manager_skill_avg,buy_gc_yn,call_ib_total,manager_change_count,manager_skill_min,call_install_ask,visit_time_diff_avg,visit_n_count,call_a070624,house_price,call_a070615,survey_manager_avg_score,discount_standard_sum,discount_combine_sum,call_a060601,call_a070623,retal_5year_fee,as_water_paid,r_cr_yn,r_gc_yn,breakdown_b0882,as_water_product_problem,discount_mistake,discount_commitment_max,lgbest_sales_channel,obs_contract_status,lge_entr_yn,cont_expy_count,contract_dtl_type,call_a030101,age_nm,rental_usage_days,call_a040101,payment_type,stair_fee_yn,visit_time_diff_max,customer_price,careship_total_contract,call_a070614,obs_water_plp,contract_user_yn,rental_mktg_agree_yn,gender_nm,as_water_survey_avg,time
10,14316208,N,0,0,온수/냉수/정수,0,,하이케어솔루션(B2C),0,,N,,0,0,0,59,0,58.65,0,0,0,0,샤이니로즈,,0,2.5,N,5,3,1,0,27.1,0,0,,0,,0,0,39,0,25900,0,N,N,0,0,0,25900,렌탈전문점,0,N,0,3년 재계약,0,61.0,1163,0,카드이체,N,41.0,1349614.0,0,0,0,Y,N,여자,,1686882135
11,14908701,N,1,0,온수/냉수/정수,2,5.0,하이프라자(H),0,,N,5.0,0,0,0,52,1,51.18181818181818,0,16,0,0,실버,0.0,0,0.9166666666666666,N,2,4,0,1,25.166666666666668,2,0,55400.0,0,5.0,0,0,30,0,26900,0,N,N,0,0,0,34900,BEST SHOP(H),0,Y,0,신규,0,44.0,1013,0,카드이체,Y,48.0,1788379.0,0,0,0,Y,Y,여자,,1686882135
12,14265240,N,1,0,온수/냉수/정수,2,4.5,온라인케어솔루션전문점,0,3.0,N,4.0,0,0,0,64,0,57.25,0,18,0,0,화이트,1.0,0,7.142857142857143,N,1,2,2,0,26.545454545454547,0,0,,0,5.0,0,0,33,0,26900,0,N,N,0,0,0,36900,렌탈전문점,0,N,0,신규,0,42.0,1181,0,카드이체,Y,67.0,,0,0,0,Y,Y,남자,,1686882135
13,14308835,N,0,0,온수/냉수/정수,0,,홈쇼핑,0,,N,,0,0,0,49,2,44.7,0,0,0,0,실버,,0,1.8571428571428568,N,2,3,1,0,25.5,0,0,,0,,0,0,32,0,26900,0,N,N,1,1,73800,36900,판매특약점,0,Y,0,신규,0,49.0,1164,0,카드이체,Y,45.0,1563214.0,0,0,0,Y,N,여자,9.428571428571429,1686882135
14,14192071,N,0,0,온수/냉수,4,5.0,하이케어솔루션(B2C),0,10.0,N,5.0,0,0,0,59,0,59.0,0,8,0,0,화이트,0.0,0,7.0,N,0,1,5,0,20.33333333333333,0,0,,0,5.0,0,0,34,0,25900,0,N,N,0,0,0,25900,렌탈전문점,0,Y,0,3년 재계약,0,43.0,1204,0,카드이체,N,30.0,1788379.0,0,0,0,Y,N,여자,,1686882135
15,14222018,Y,1,0,냉수/정수,1,5.0,온라인케어솔루션전문점,0,,N,5.0,1,0,0,41,0,41.0,0,2,0,0,실버,0.0,0,1.75,N,2,1,0,0,22.0,0,0,,0,5.0,0,0,30,0,19900,0,N,N,0,0,0,29900,렌탈전문점,0,Y,0,신규,0,44.0,1160,0,카드이체,Y,33.0,1676942.0,0,0,0,Y,N,여자,,1686882135
16,12614629,Y,0,0,온수/냉수/정수,0,,온라인케어솔루션전문점,0,,N,,0,0,0,46,0,46.0,0,13,0,0,샤이니로즈,,32900,1.9230769230769231,Y,2,2,0,1,34.8,0,0,,0,,0,0,19,0,32900,0,N,N,0,0,0,32900,렌탈전문점,0,Y,0,신규,0,47.0,1188,0,카드이체,N,82.0,1199112.0,2,0,0,Y,Y,여자,,1686882135
17,13481919,Y,0,0,온수/냉수/정수,1,5.0,온라인케어솔루션전문점,0,,N,5.0,0,0,1,59,0,56.2,0,11,0,0,화이트,0.0,0,5.75,N,4,2,2,1,22.9,0,0,,0,5.0,0,0,38,0,22900,0,N,N,0,1,0,32900,렌탈전문점,0,N,0,신규,0,45.0,1130,1,은행이체,Y,34.0,,0,0,0,Y,N,여자,10.0,1686882135
18,13467423,Y,0,0,온수/냉수/정수,1,5.0,온라인케어솔루션전문점,0,,N,5.0,1,0,2,45,2,45.0,0,9,0,1,화이트,0.0,0,3.25,Y,5,1,2,0,23.285714285714285,0,0,4185.0,0,5.0,0,0,26,0,22900,0,N,N,0,2,32900,32900,렌탈전문점,0,Y,0,신규,0,35.0,1112,2,은행이체,Y,32.0,1214286.0,0,0,0,Y,N,여자,10.0,1686882135
19,14565407,N,0,0,정수,0,,홈쇼핑,0,,N,,1,0,0,60,0,60.0,0,1,0,0,화이트,,0,4.384615384615385,N,1,1,3,0,13.4,1,0,,0,,0,0,33,0,20900,0,N,N,0,0,0,20900,판매특약점,0,N,0,신규,0,50.0,1086,0,카드이체,N,21.0,1349614.0,0,0,0,Y,Y,여자,,1686882135
20,14175275,N,0,0,정수,0,,하이케어솔루션(B2C),0,,N,,0,0,0,52,0,50.04761904761905,0,1,0,0,화이트,,0,1.3571428571428572,N,0,4,0,0,15.166666666666666,2,0,,0,,0,0,37,0,15900,0,N,N,0,0,0,15900,렌탈전문점,0,N,0,3년 재계약,0,67.0,1212,0,은행이체,N,21.0,,0,0,0,Y,N,여자,,1686882135
21,14333883,N,0,0,정수,6,4.5,홈쇼핑,0,3.0,N,4.0,1,0,0,64,0,40.0,0,4,0,0,화이트,1.0,0,2.4285714285714284,N,1,3,1,0,20.1,2,0,,0,4.285714285714286,0,0,26,0,20900,0,N,N,0,0,0,20900,판매특약점,0,Y,0,신규,0,40.0,1159,0,은행이체,N,44.0,2214996.0,0,0,0,Y,N,여자,,1686882135
22,14823271,N,0,0,온수/냉수,2,5.0,하이케어솔루션(B2C),0,,N,5.0,1,0,0,62,0,52.34883720930232,0,4,0,0,화이트,0.0,0,2.2916666666666665,Y,8,3,1,0,32.875,3,0,,0,5.0,0,0,24,0,26900,0,Y,Y,0,0,0,28900,렌탈전문점,0,N,0,신규,0,63.0,1032,2,은행이체,Y,47.0,,0,0,0,Y,Y,여자,,1686882135
23,14549274,N,0,0,온수/냉수/정수,0,,홈쇼핑,0,,N,,1,0,0,59,0,55.4,0,1,0,0,실버,,0,8.461538461538462,Y,2,4,0,0,23.285714285714285,0,0,,0,,0,0,28,0,26900,0,N,N,0,0,0,36900,판매특약점,0,N,0,신규,0,53.0,1090,0,카드이체,Y,44.0,1624444.0,1,0,0,Y,Y,여자,,1686882135
24,14620700,N,0,0,온수/냉수/정수,0,,하이케어솔루션(B2C),0,,N,,0,0,0,58,0,56.38095238095238,0,0,0,0,실버,,0,1.3076923076923077,N,2,2,0,1,23.625,1,0,,0,,0,0,29,0,29900,0,N,N,0,0,0,29900,렌탈전문점,0,N,0,3년 재계약,0,71.0,1074,0,카드이체,N,33.0,,0,0,0,Y,N,남자,,1686882135
25,14929092,N,0,0,온수/냉수/정수,0,,하이케어솔루션(B2C),0,,N,,1,0,0,52,0,51.3,0,3,0,0,화이트,,0,2.333333333333333,N,2,3,1,0,28.428571428571427,0,0,,0,,0,0,37,0,26900,0,N,N,0,0,0,36900,렌탈전문점,0,Y,0,신규,0,52.0,1009,0,은행이체,Y,55.0,1243759.0,2,0,0,Y,Y,여자,,1686882135
26,14777816,N,0,0,온수/냉수/정수,0,,홈쇼핑,0,,N,,0,0,0,60,0,47.47619047619048,0,0,0,0,화이트,,0,1.3333333333333333,N,0,10,0,0,22.666666666666668,1,0,16600.0,0,,0,0,29,0,22900,0,N,N,0,0,0,32900,판매특약점,0,N,0,신규,0,65.0,1041,0,은행이체,Y,34.0,1563214.0,0,0,0,Y,N,여자,,1686882135
27,14930006,N,1,0,온수/냉수/정수,2,5.0,온라인케어솔루션전문점,0,,N,5.0,0,0,0,53,0,48.57142857142857,0,2,0,0,실버,0.0,0,1.5833333333333333,N,0,5,0,0,24.285714285714285,1,0,,0,5.0,0,0,26,0,26900,0,N,N,0,0,0,36900,렌탈전문점,0,N,0,신규,0,47.0,1009,0,카드이체,Y,45.0,,0,0,0,Y,N,남자,,1686882135
28,14044341,N,0,0,냉수/정수,0,,온라인케어솔루션전문점,0,,N,,0,0,0,58,1,54.2,0,0,0,0,화이트,,0,2.2666666666666666,N,2,3,0,0,20.83333333333333,1,0,67000.0,0,,0,0,28,0,19900,0,N,N,0,0,0,29900,렌탈전문점,0,Y,0,신규,0,48.0,1242,0,카드이체,Y,30.0,1574998.0,0,0,0,Y,N,여자,9.5,1686882135
29,14445787,N,0,0,정수,0,,홈쇼핑,0,,N,,0,0,0,50,0,50.0,0,0,0,0,화이트,,0,4.153846153846154,N,2,1,3,0,16.142857142857142,0,0,,0,,0,0,27,0,20900,0,N,N,0,0,0,20900,판매특약점,0,Y,0,신규,0,53.0,1124,0,은행이체,N,26.0,1349439.0,0,0,0,Y,N,남자,,1686882135
30,14371242,N,0,0,온수/냉수/정수,4,3.6,자사복지몰,0,4.0,N,1.0,1,0,0,58,1,43.095238095238095,0,9,0,0,샤이니로즈,1.0,0,1.2857142857142858,N,4,6,0,1,28.444444444444443,1,0,56263.0,0,4.375,0,0,44,0,23900,0,N,N,0,2,23900,23900,렌탈전문점,0,N,0,신규,0,44.0,1147,0,카드이체,N,74.0,1422072.0,0,0,0,Y,N,남자,9.285714285714286,1686882135
31,14042918,N,0,0,온수/냉수/정수,0,,전문점(J),0,,N,,0,0,0,51,0,51.0,0,4,0,0,샤이니로즈,,0,2.1333333333333333,N,1,3,0,0,24.55555555555556,0,0,,0,,0,0,31,0,22900,0,N,N,0,0,0,27900,BEST SHOP(J),0,Y,0,신규,0,63.0,1242,0,카드이체,Y,41.0,1529416.0,0,0,0,Y,Y,남자,,1686882135
32,14165938,N,0,0,온수/냉수/정수,2,4.5,온라인케어솔루션전문점,0,,N,4.0,1,0,0,53,0,51.42857142857143,0,4,0,0,화이트,0.0,0,5.785714285714286,N,2,3,2,0,23.88888888888889,1,0,,0,4.75,0,0,28,0,22900,0,N,N,0,0,0,32900,렌탈전문점,0,Y,1,신규,0,43.0,1215,0,카드이체,Y,36.0,1713002.0,0,0,0,Y,N,여자,,1686882135
33,14944310,N,1,0,온수/냉수/정수,0,,하이케어솔루션(B2C),0,,N,,0,0,0,55,0,49.4,0,0,0,0,샤이니로즈,,0,8.916666666666666,Y,0,5,0,0,21.666666666666668,0,0,,0,,0,0,21,0,26900,0,N,N,0,0,0,36900,렌탈전문점,0,Y,0,신규,0,42.0,1006,0,카드이체,Y,30.0,1713002.0,3,0,0,Y,Y,여자,,1686882135
34,14144812,N,0,0,냉수/정수,0,,하이케어솔루션(B2C),0,,N,,0,0,0,45,0,43.8,0,13,0,0,샤이니로즈,,0,1.7333333333333334,Y,0,2,0,0,23.272727272727277,0,0,4580.0,0,,0,0,38,0,22900,0,N,N,0,0,0,22900,렌탈전문점,0,N,0,3년 재계약,0,66.0,1220,0,카드이체,N,35.0,1349088.0,0,0,0,Y,N,여자,,1686882135
35,14813104,N,1,0,온수/냉수/정수,1,5.0,전문점(J),0,10.0,N,5.0,0,0,0,56,0,48.0,0,12,0,0,화이트,0.0,0,1.9166666666666667,N,2,3,1,1,21.5,0,0,,0,5.0,0,0,27,0,23900,0,N,N,0,0,0,33900,BEST SHOP(J),0,N,0,신규,0,42.0,1034,0,카드이체,Y,33.0,1460135.0,0,0,0,Y,Y,여자,,1686882135
36,14910756,N,1,0,냉수/정수,2,5.0,전문점(J),0,,N,5.0,0,0,0,52,0,50.5,0,18,0,0,샤이니로즈,0.0,0,2.583333333333333,N,0,2,0,0,32.0,0,0,,0,4.5,0,0,35,0,20900,0,N,N,0,0,0,30900,BEST SHOP(J),0,Y,0,신규,0,55.0,1013,0,카드이체,Y,53.0,1335221.0,1,0,0,Y,Y,여자,,1686882135
37,14307956,N,0,0,온수/냉수,7,4.833333333333333,하이프라자(H),0,3.0,N,4.0,0,0,0,54,0,50.66666666666666,0,13,0,0,화이트,1.0,0,2.142857142857143,N,2,6,0,0,32.6,1,0,32903.0,0,5.0,0,0,33,0,28900,0,N,N,0,0,0,30900,BEST SHOP(H),0,N,0,신규,0,65.0,1165,0,카드이체,Y,49.0,2180029.0,0,0,0,Y,Y,남자,,1686882135
38,13376728,Y,1,0,냉수/정수,0,,온라인케어솔루션전문점,0,,C,,0,0,0,54,0,44.25,0,6,0,0,화이트,,0,2.583333333333333,Y,1,6,0,0,24.25,0,0,,0,,0,0,25,0,19900,0,N,N,0,0,0,24900,렌탈전문점,0,N,0,신규,0,36.0,1111,1,카드이체,Y,41.0,,0,0,0,Y,N,여자,,1686882135
39,12855782,Y,0,0,온수/냉수/정수,2,5.0,온라인케어솔루션전문점,0,,N,5.0,0,0,0,59,0,51.38095238095238,0,5,0,0,샤이니로즈,0.0,0,2.583333333333333,N,3,6,0,2,20.5,2,0,,0,5.0,0,0,35,0,32900,0,N,N,1,0,0,32900,렌탈전문점,0,N,0,신규,0,41.0,1223,1,카드이체,N,30.0,1323956.0,0,0,0,Y,N,여자,,1686882135
40,14226661,N,0,0,냉수/정수,0,,하이케어솔루션(B2C),0,,N,,0,0,0,58,0,46.4,0,7,0,0,실버,,0,3.7857142857142856,N,0,3,2,0,23.5,0,0,,0,,0,0,27,0,22900,0,N,N,0,0,0,22900,렌탈전문점,0,Y,0,3년 재계약,0,46.0,1193,0,은행이체,N,36.0,1568624.0,0,0,0,Y,N,여자,,1686882135
41,14879067,N,0,0,온수/냉수/정수,0,,하이케어솔루션(B2C),0,,N,,0,0,0,42,0,42.0,0,6,0,0,실버,,0,7.25,N,0,1,6,0,32.9,0,0,37500.0,0,,0,0,28,0,26900,0,N,N,0,0,0,36900,렌탈전문점,0,Y,0,신규,0,43.0,1020,0,카드이체,Y,53.0,1409684.0,0,0,0,Y,Y,남자,,1686882135
42,14600329,N,0,0,정수,0,,전문점(J),0,,N,,2,0,0,55,0,52.333333333333336,0,1,0,0,화이트,,0,3.615384615384616,N,5,3,0,0,16.5,1,0,11213.0,0,,0,0,26,0,20900,0,N,N,0,0,0,20900,BEST SHOP(J),0,Y,0,신규,0,54.0,1077,11,은행이체,N,23.0,1753177.0,0,0,0,Y,Y,여자,,1686882135
43,14224748,N,0,0,냉수/정수,0,,하이프라자(H),0,,N,,1,0,0,46,0,46.0,0,0,0,0,화이트,,0,6.0,N,3,1,4,1,37.72727272727273,0,0,,0,,0,0,28,0,19900,0,N,N,0,0,0,24900,BEST SHOP(H),0,N,0,신규,0,35.0,1193,0,은행이체,Y,114.0,1304868.0,0,0,0,Y,Y,남자,,1686882135
44,14101498,N,0,0,냉수/정수,7,4.833333333333333,온라인케어솔루션전문점,0,3.0,N,4.0,0,0,0,52,0,49.85,0,2,0,0,화이트,1.0,0,2.1333333333333333,N,2,3,0,0,25.0,0,0,,0,5.0,0,0,29,0,19900,0,N,N,0,0,0,29900,렌탈전문점,0,Y,0,신규,0,45.0,1228,0,카드이체,Y,41.0,1652123.0,0,0,0,Y,N,여자,,1686882135
45,12721602,Y,0,0,정수,0,,하이프라자(H),0,,N,,0,0,0,59,0,59.0,0,0,0,0,화이트,,20900,1.5,Y,3,2,0,0,27.55555555555556,0,0,,0,,0,0,16,0,20900,0,N,N,0,0,0,20900,BEST SHOP(H),0,N,0,신규,0,85.0,1180,0,카드이체,N,42.0,1822416.0,1,0,0,Y,Y,여자,,1686882135
46,14102400,Y,0,0,냉수/정수,0,,온라인케어솔루션전문점,0,,N,,0,0,0,55,0,53.85,0,0,0,0,샤이니로즈,,0,1.0833333333333333,N,2,3,0,0,22.375,0,0,,0,,0,0,34,0,19900,0,N,N,0,0,0,24900,렌탈전문점,0,Y,0,신규,0,41.0,1103,1,카드이체,Y,34.0,1694098.0,0,0,0,Y,N,남자,,1686882135
47,14401824,N,0,0,온수/냉수/정수,0,,하이케어솔루션(B2C),0,,N,,0,0,0,50,1,48.75,0,8,0,0,실버,,0,1.3571428571428572,N,1,3,0,1,23.125,0,0,,0,,0,0,26,0,22900,0,N,N,0,1,32900,32900,렌탈전문점,0,Y,0,신규,0,71.0,1138,0,카드이체,Y,33.0,2025490.0,0,0,0,Y,N,여자,10.0,1686882135
48,14287076,N,0,0,온수/냉수/정수,0,,홈쇼핑,0,,N,,0,0,0,55,0,40.0,0,12,0,0,실버,,0,1.3571428571428572,N,0,5,0,0,31.55555555555556,0,0,,0,,0,0,25,0,26900,0,N,N,0,0,0,36900,판매특약점,0,N,0,신규,0,68.0,1173,0,카드이체,Y,87.0,1482509.0,0,0,0,Y,N,여자,,1686882135
49,14347164,N,0,0,정수,0,,온라인케어솔루션전문점,0,,N,,0,0,0,58,0,46.85714285714285,0,6,0,0,화이트,,0,1.2307692307692308,N,3,9,0,1,19.375,1,0,,0,,0,0,26,0,20900,0,N,N,0,0,0,20900,렌탈전문점,0,N,0,신규,0,65.0,1154,1,카드이체,N,30.0,2025490.0,0,0,0,Y,Y,여자,,1686882135
50,14264097,N,1,0,온수/냉수/정수,1,4.0,온라인케어솔루션전문점,0,3.0,C,4.0,1,0,0,55,0,51.66666666666666,0,0,0,0,실버,1.0,0,2.2857142857142856,Y,2,2,1,0,28.0,1,0,,0,,0,0,42,0,26900,0,N,Y,0,0,0,31900,렌탈전문점,0,N,0,신규,0,32.0,1181,0,카드이체,Y,47.0,,0,0,0,Y,N,여자,,1686882135
51,14156293,N,0,0,냉수/정수,1,4.0,하이프라자(H),0,3.0,N,4.0,0,0,0,55,1,43.25,0,4,0,0,화이트,1.0,0,1.5714285714285714,Y,0,7,0,0,24.11111111111111,0,0,65200.0,0,,0,0,31,0,19900,0,N,N,0,1,0,22900,BEST SHOP(H),0,Y,0,신규,0,39.0,1217,0,은행이체,Y,39.0,1694098.0,0,0,0,Y,Y,여자,10.0,1686882135
52,14605322,N,1,0,냉수/정수,1,5.0,온라인케어솔루션전문점,0,,N,5.0,0,0,0,50,1,45.65,0,3,0,0,실버,0.0,0,3.0,N,0,5,0,0,27.7,0,0,,0,5.0,0,0,29,0,23900,0,N,N,0,0,0,33900,렌탈전문점,0,N,0,신규,0,40.0,1076,0,카드이체,Y,51.0,1411598.0,0,0,0,Y,N,남자,,1686882135
53,14602248,N,0,0,정수,1,,하이케어솔루션(B2C),0,,N,,1,0,0,51,0,42.5,0,1,0,0,화이트,0.0,0,1.0,N,2,7,0,0,18.571428571428573,0,0,,0,,0,0,28,0,15900,0,N,N,0,0,0,15900,렌탈전문점,0,Y,0,3년 재계약,0,65.0,1076,0,은행이체,N,26.0,1603854.0,0,0,7,Y,N,여자,,1686882135
54,14356724,N,0,0,온수/냉수/정수,0,,홈쇼핑,0,,N,,0,0,0,53,0,42.85,0,3,0,0,실버,,0,1.2142857142857142,Y,1,3,0,0,23.4,0,0,,0,,0,0,20,0,22900,0,N,N,0,0,0,32900,판매특약점,0,N,0,신규,0,55.0,1152,0,카드이체,Y,33.0,1340021.0,0,0,0,Y,N,여자,10.0,1686882135
55,14519351,N,0,0,온수/냉수/정수,1,4.0,홈쇼핑,0,,N,4.0,0,0,0,56,0,48.85,0,10,0,0,실버,0.0,0,2.076923076923077,Y,2,6,0,1,23.142857142857142,0,0,,0,4.0,0,0,29,0,26900,0,N,N,0,0,0,36900,판매특약점,0,N,0,신규,0,62.0,1101,1,카드이체,Y,34.0,1429078.0,0,0,0,Y,N,여자,,1686882135
56,14221792,N,0,0,온수/냉수/정수,0,,하이프라자(H),0,,N,,0,0,0,52,1,44.65,0,0,0,0,샤이니로즈,,0,0.5,N,1,7,0,0,29.09090909090909,0,0,,0,,0,0,34,0,22900,0,N,N,0,0,27900,27900,BEST SHOP(H),0,Y,1,신규,0,53.0,1194,0,은행이체,Y,72.0,1552153.0,0,0,0,Y,Y,여자,,1686882135
57,14944622,N,1,0,온수/냉수/정수,0,,온라인케어솔루션전문점,0,,N,,0,0,0,57,1,57.0,0,12,0,0,실버,,0,3.25,N,3,1,2,1,24.0,0,0,,0,,0,0,35,0,26900,0,N,N,0,1,0,36900,렌탈전문점,0,Y,0,신규,0,37.0,1006,0,카드이체,Y,36.0,1726903.0,0,0,0,Y,N,여자,10.0,1686882135
58,14765554,N,0,0,온수/냉수/정수,0,,온라인케어솔루션전문점,0,,N,,0,0,0,52,0,52.0,0,11,0,0,실버,,0,3.3846153846153846,Y,1,1,2,0,23.3,0,0,,0,,0,0,28,0,26900,0,N,Y,0,0,0,36900,렌탈전문점,0,Y,0,신규,0,50.0,1043,0,카드이체,Y,40.0,1624661.0,0,0,0,Y,N,여자,,1686882135
59,14742883,N,0,0,온수/냉수/정수,0,,하이프라자(H),0,,N,,0,0,0,48,0,43.75,0,1,0,0,샤이니로즈,,0,2.1538461538461537,N,0,4,0,0,24.11111111111111,0,0,15400.0,0,,0,0,23,0,19900,0,N,N,0,0,0,29900,BEST SHOP(H),0,N,0,신규,0,53.0,1047,0,은행이체,Y,42.0,1223116.0,1,0,0,Y,Y,남자,,1686882135
60,14396406,N,0,0,온수/냉수,1,5.0,하이케어솔루션(B2C),0,,N,5.0,0,0,0,49,0,43.8,0,0,0,0,화이트,0.0,0,0.9285714285714286,Y,1,5,0,0,29.25,0,0,,0,5.0,0,0,21,0,26900,0,N,Y,0,0,0,28900,렌탈전문점,0,Y,0,신규,0,41.0,1140,0,은행이체,Y,44.0,1075022.0,0,0,0,Y,Y,여자,,1686882135
61,14399084,N,0,0,온수/냉수/정수,0,,온라인케어솔루션전문점,0,,N,,0,0,0,58,0,50.08695652173913,0,3,0,0,샤이니로즈,,0,1.4285714285714286,N,1,5,0,0,25.7,3,0,,0,,31900,0,42,0,26900,0,N,N,0,0,0,36900,렌탈전문점,0,Y,0,신규,0,41.0,1139,0,카드이체,Y,69.0,1918976.0,0,0,0,Y,N,남자,,1686882135
62,14258036,N,0,0,정수,0,,하이프라자(H),0,,N,,0,0,0,52,0,38.45,0,7,0,0,화이트,,0,0.7857142857142857,N,1,9,0,0,17.7,0,0,,0,,0,0,23,0,20900,0,N,N,0,0,0,20900,BEST SHOP(H),0,N,0,신규,0,55.0,1184,0,카드이체,N,25.0,1578893.0,0,0,0,Y,Y,여자,,1686882135
